customer_tweet_id,customer_text,customer_text_clean,candidate_intent,similarity,human_intent,difficulty,notes
2855134,"uh amazon charged me twice for the same item, what d0","uh amazon charged me twice for the same item, what d0",UNEXPECTED_CHARGE,0.5401960015296936,,,
1369929,"@AmazonHelp Bonjour 👋
Alors ça dépend de quel SAV ? Par E-mail ? Sur le site internet ?",Bonjour 👋 Alors ça dépend de quel SAV ? Par E-mail ? Sur le site internet ?,RANDOM,,,,
1330254,"@AmazonHelp hace varias semanas recibí un email diciendo que me reembolsarían el dinero de una devolución. Casi un mes y sin noticias, el reembolso no se ha producido, qué hago?","hace varias semanas recibí un email diciendo que me reembolsarían el dinero de una devolución. Casi un mes y sin noticias, el reembolso no se ha producido, qué hago?",REFUND_STATUS,0.7161440849304199,,,
1457343,@115850 guaranteed delivery gone wrong? Havent received my shipment yet even after paying more for immediate delivery! #help,guaranteed delivery gone wrong? Havent received my shipment yet even after paying more for immediate delivery! #help,DELIVERY_DRIVER_ISSUE,0.6840968728065491,,,
2760869,"@115850 Dear Jeff,
ORDER # 403-4168109-2373116 is recieved damaged product
I want to replace my product otherwise you refund  updated product amount 1870.
As per your representative  product is not replaced ony refond this is very bad services. https://t.co/7gyv1cVJE1","Dear Jeff, ORDER # 403-4168109-2373116 is recieved damaged product I want to replace my product otherwise you refund updated product amount 1870. As per your representative product is not replaced ony refond this is very bad services.",RETURN_REPLACEMENT,0.5990825295448303,,,
500868,@AmazonHelp I have been in touch. It was suggested that it was someone I know incurring the charges which has been confirmed that is not the case. I still continue to be charged and have heard nothing about a refund of the stolen money,I have been in touch. It was suggested that it was someone I know incurring the charges which has been confirmed that is not the case. I still continue to be charged and have heard nothing about a refund of the stolen money,UNEXPECTED_CHARGE,0.5425763130187988,,,
250546,@AmazonHelp Already have. Your rep couldn't find a tracking either. No one knows what's up with this package. So what now?,Already have. Your rep couldn't find a tracking either. No one knows what's up with this package. So what now?,DELIVERY_TRACKING,0.5573413372039795,,,
1659003,@115821 thanks for anothe late game pre order gj,thanks for anothe late game pre order gj,RANDOM,,,,
1559852,"@AmazonHelp 
I cancelled my amazon prime delivery in May, yet it’s still coming out my bank account now?","I cancelled my amazon prime delivery in May, yet it’s still coming out my bank account now?",RANDOM,,,,
310552,@AmazonHelp yes its supposed to be delivered on the earliest next delivery tomorrow but still i find it insane that a driver can do this.,yes its supposed to be delivered on the earliest next delivery tomorrow but still i find it insane that a driver can do this.,DELIVERY_DRIVER_ISSUE,0.6431933641433716,,,
273177,Hey @AmazonHelp I Want Return Ur Product Communicate With Me In DM,Hey I Want Return Ur Product Communicate With Me In DM,RETURN_REPLACEMENT,0.5817428827285767,,,
2832844,@AmazonHelp Yes. All but one of the items on my order arrived. Shipped by AMZL US per your website.,Yes. All but one of the items on my order arrived. Shipped by AMZL US per your website.,MISSING_ITEM,0.6922104358673096,,,
2149463,"@AmazonHelp Check out order number 
701-4591572-1714631 
I ordered and it didn’t arrive so customer ask me to reorder and it didn’t arrive. This is 3rd.",Check out order number 701-4591572-1714631 I ordered and it didn’t arrive so customer ask me to reorder and it didn’t arrive. This is 3rd.,MISSING_ITEM,0.7044510841369629,,,
1265262,@115850 I didn't received my Jio recharge cash back yet. @AmazonHelp could you please help me out that whether I'm eligible for cash back?,I didn't received my Jio recharge cash back yet. could you please help me out that whether I'm eligible for cash back?,CASHBACK,0.6730549931526184,,,
1087650,"@AmazonHelp Con relación a devoluciones, ya pasó una semana desde que recibieron el producto que devolví, y aún no recibo el reembolso. XQ?","Con relación a devoluciones, ya pasó una semana desde que recibieron el producto que devolví, y aún no recibo el reembolso. XQ?",WRONG_ITEM_RECEIVED,0.606455385684967,,,
2281442,@115830 be nice if the delivery driver read the address they should deliver to before failing a delivery attempt. Now the gift I’ve sent may never be received due to the driver!,be nice if the delivery driver read the address they should deliver to before failing a delivery attempt. Now the gift I’ve sent may never be received due to the driver!,DELIVERY_DRIVER_ISSUE,0.6436331272125244,,,
2162424,@AmazonHelp i haven't got the refund nor replacement for the same. https://t.co/OOKmZGmEWM,i haven't got the refund nor replacement for the same.,CASHBACK,0.7138290405273438,,,
2871584,@AmazonHelp I ordered a package on Friday to be delivered today and it’s not here. Now it’s not projected to be here til Wednesday or Thursday,I ordered a package on Friday to be delivered today and it’s not here. Now it’s not projected to be here til Wednesday or Thursday,DELIVERY_DELAY,0.7120382189750671,,,
1096704,"@AmazonHelp I was charged 3 times for a single order, how can I resolve this?","I was charged 3 times for a single order, how can I resolve this?",UNEXPECTED_CHARGE,0.6525615453720093,,,
850022,@AmazonHelp even my review is not published while I have written a correct word. See it https://t.co/4N4cSVmPfj,even my review is not published while I have written a correct word. See it,RANDOM,,,,
224813,@AmazonHelp Thanks for suggesting Kindy send my sales invoice I have to claim the product,Thanks for suggesting Kindy send my sales invoice I have to claim the product,RETURN_REPLACEMENT,0.5467188358306885,,,
2319449,"@AmazonHelp I need some information regarding a package I'm awaiting delivery for. Online it says it's final delivery attempt was yesterday, but I've had no email confirmation of this and I really need it delivered today!! Please help!","I need some information regarding a package I'm awaiting delivery for. Online it says it's final delivery attempt was yesterday, but I've had no email confirmation of this and I really need it delivered today!! Please help!",DELIVERY_DELAY,0.7085697650909424,,,
341417,@AmazonHelp Only this has been left to hear..what a wonderful service it has been after 15 days of calls and follow ups,Only this has been left to hear..what a wonderful service it has been after 15 days of calls and follow ups,RANDOM,,,,
2797098,@AmazonHelp It was a kindle. i was refused refund until item is back at your warehouse even though you confirmed it's with the https://t.co/RCSmuJlM3z is no longer prime waste of money. Told I can't have a refund on my monthly subscription for this month as I have used service previously,It was a kindle. i was refused refund until item is back at your warehouse even though you confirmed it's with the is no longer prime waste of money. Told I can't have a refund on my monthly subscription for this month as I have used service previously,REFUND_STATUS,0.7202540040016174,,,
1240703,@AmazonHelp Sorry for taking so long to respond. Here my tracking details https://t.co/OmcGheGsQC,Sorry for taking so long to respond. Here my tracking details,DELIVERY_TRACKING,0.5069908499717712,,,
1458000,My order from @115821 just was delivered. Opened it and there’s NOTHING IN IT,My order from just was delivered. Opened it and there’s NOTHING IN IT,MISSING_ITEM,0.7051033973693848,,,
124036,@AmazonHelp Puedo pagar aun cuando no sea el titular de la tarjeta?,Puedo pagar aun cuando no sea el titular de la tarjeta?,RANDOM,,,,
465133,"I've been trying all week to place an order on @115821 but for some reason I don't know, they keep cancelling my orders. Ugh.","I've been trying all week to place an order on but for some reason I don't know, they keep cancelling my orders. Ugh.",ORDER_CANCELLATION,0.7677422761917114,,,
1201193,"Ummmm as an @115821 prime member, I’m highly disappointed that my shipping time has been extended😒😒","Ummmm as an prime member, I’m highly disappointed that my shipping time has been extended😒😒",RANDOM,,,,
276477,@115830 can you update me on my delivery that was already delayed and now even later than you said? https://t.co/4G95dHHymc,can you update me on my delivery that was already delayed and now even later than you said?,DELIVERY_DELAY,0.7474938631057739,,,
476908,@AmazonHelp But at least there should be option where I can return the product...33k is  worth for me...there should be some solution...,But at least there should be option where I can return the product...33k is worth for me...there should be some solution...,RETURN_REPLACEMENT,0.5676657557487488,,,
2895972,@AmazonHelp They've now hung up after telling me that I've got to wait until tomorrow. No problem. I'm just cancelling the order now. And will cancel EVERY ORDER that you attempt to send via @132988 - simple solution.,They've now hung up after telling me that I've got to wait until tomorrow. No problem. I'm just cancelling the order now. And will cancel EVERY ORDER that you attempt to send via - simple solution.,ORDER_CANCELLATION,0.7347785234451294,,,
320325,@AmazonHelp Why don’t your prime drivers not read delivery instructions?,Why don’t your prime drivers not read delivery instructions?,DELIVERY_DRIVER_ISSUE,0.622812032699585,,,
1589427,@AmazonHelp No the refund to my debit card failed so I was asked to provide bank informaiton for a bank transfer refund.,No the refund to my debit card failed so I was asked to provide bank informaiton for a bank transfer refund.,CASHBACK,0.6783727407455444,,,
250568,@115821 I had a package that supposedly was delivered today and sign by me? But  i never receive the package wth so who lying?,I had a package that supposedly was delivered today and sign by me? But i never receive the package wth so who lying?,DELIVERY_NOT_RECEIVED,0.6938828825950623,,,
136149,@AmazonHelp Hacking des Accounts,Hacking des Accounts,ACCOUNT_SECURITY,0.8272975087165833,,,
312837,"@116316 #WheresMyStuff my package was ""delivered""; but I haven't received it!! 😨","#WheresMyStuff my package was ""delivered""; but I haven't received it!! 😨",DELIVERY_NOT_RECEIVED,0.7860279083251953,,,
2983129,"@116875 tengo una cuenta bloqueada y no hay forma de entrar me aparece contraseña incorrecta, me podrian ayudar","tengo una cuenta bloqueada y no hay forma de entrar me aparece contraseña incorrecta, me podrian ayudar",ACCOUNT_ACCESS,0.7973475456237793,,,
990730,@115850 my order did not reached yet,my order did not reached yet,ORDER_STATUS,0.6895849704742432,,,
1150902,"Please, where's my order? Delivery was at 8pm yrstdy, got a text at 7:47p informing me of undelivered package @AmazonHelp  @115821 #URGENT","Please, where's my order? Delivery was at 8pm yrstdy, got a text at 7:47p informing me of undelivered package #URGENT",DELIVERY_NOT_RECEIVED,0.7011944055557251,,,
1075558,"頼んでないし返品したしなのにまだ配達されてんのなに？？

Amazonかクロネコヤマトの嫌がらせ？？",頼んでないし返品したしなのにまだ配達されてんのなに？？ Amazonかクロネコヤマトの嫌がらせ？？,RANDOM,,,,
1385726,@AmazonHelp I need a replacement since i got in a deal. But its out of stock now.,I need a replacement since i got in a deal. But its out of stock now.,RETURN_REPLACEMENT,0.5393072366714478,,,
2914599,Anyone else out there suffering from @115821 delivery drivers actively lying about attempting delivery? Second time this has happened in a month. 📦 🤥,Anyone else out there suffering from delivery drivers actively lying about attempting delivery? Second time this has happened in a month. 📦 🤥,DELIVERY_DRIVER_ISSUE,0.6543151140213013,,,
1188146,@AmazonHelp I placed the order on https://t.co/ySe8JgJ0ke,I placed the order on,ORDER_STATUS,0.7258613109588623,,,
1521744,@AmazonHelp My order details https://t.co/M1YcMAPXYm,My order details,ORDER_STATUS,0.7612875699996948,,,
2679195,@753881 disappointed in @115821 bought the regrip and this is how I received it. As you can see this is useless.  #sadface #nogrip https://t.co/l1OlcIodpZ,disappointed in bought the regrip and this is how I received it. As you can see this is useless. #sadface #nogrip,WRONG_ITEM_RECEIVED,0.629851222038269,,,
1947060,@AmazonHelp Yes but it’s not a pending charge. Shows as charged on my card on Oct 2nd. Sent inquiry to @116016 on Oct 5 &amp; haven’t heard back,Yes but it’s not a pending charge. Shows as charged on my card on Oct 2nd. Sent inquiry to on Oct 5 and haven’t heard back,UNEXPECTED_CHARGE,0.5005596876144409,,,
2142100,"@AmazonHelp I did not. I used this card that it was charged on, once to make a purchase. The card it's charged on was totally different.","I did not. I used this card that it was charged on, once to make a purchase. The card it's charged on was totally different.",UNEXPECTED_CHARGE,0.4848373234272003,,,
467369,"@226254 @115821 Yep, I’ve definitely noticed more delayed packages in the last few months.  Had one today that was supposed to arrive but didn’t.","Yep, I’ve definitely noticed more delayed packages in the last few months. Had one today that was supposed to arrive but didn’t.",DELIVERY_DELAY,0.6851603984832764,,,
1041740,Hey @115821 thanks for locking my account. Now I can't login to get customer service to unlock my account. #fail,Hey thanks for locking my account. Now I can't login to get customer service to unlock my account. #fail,ACCOUNT_ACCESS,0.7743327617645264,,,
2902612,"मैंने 23rd Nov 2017 को ""Lucent's सामान्य ज्ञान (2018 edition)"" का ओर्डर दिया था। पर आज मुझे 2016 के edition की किताब मिली। और रुपए नये संस्करण के लिए। तो मुझे 2018 का नया संस्करण भेजें। 

@115850 @AmazonHelp https://t.co/VwzONox5oo","मैंने 23rd Nov 2017 को ""Lucent's सामान्य ज्ञान (2018 edition)"" का ओर्डर दिया था। पर आज मुझे 2016 के edition की किताब मिली। और रुपए नये संस्करण के लिए। तो मुझे 2018 का नया संस्करण भेजें।",RANDOM,,,,
790186,@AmazonHelp @115851 thanks a lot to you. I have received the product now which is defective..,thanks a lot to you. I have received the product now which is defective..,PRODUCT_ISSUE,0.6664828062057495,,,
2880461,"@115830 product delivered, box battered, gift inside also damaged. How to proceed? This is unacceptable.","product delivered, box battered, gift inside also damaged. How to proceed? This is unacceptable.",PRODUCT_ISSUE,0.5682985782623291,,,
1121640,@115830 Missed package delivery by 2mins and really needed it today! PLEASE can ask driver to redeliver today trackingID Q63029286413 🙏🏾🙏🏾,Missed package delivery by 2mins and really needed it today! PLEASE can ask driver to redeliver today trackingID Q63029286413 🙏🏾🙏🏾,DELIVERY_DRIVER_ISSUE,0.6098213195800781,,,
2260556,@AmazonHelp shipping delay. Is my package lost?,shipping delay. Is my package lost?,RANDOM,,,,
2179063,@AmazonHelp Too late. Kindly cancel my order as I dont need it now.,Too late. Kindly cancel my order as I dont need it now.,ORDER_CANCELLATION,0.8618857860565186,,,
1772283,@AmazonHelp Out for delivery TBA528948772000,Out for delivery TBA528948772000,DELIVERY_DRIVER_ISSUE,0.6080451011657715,,,
2394485,"@AmazonHelp Hi, I've gotten in contact with support several times this week about my payment being declined for a game I preordered and now I'm starting to think I'm not even going to get that or any of the preorder bonuses.","Hi, I've gotten in contact with support several times this week about my payment being declined for a game I preordered and now I'm starting to think I'm not even going to get that or any of the preorder bonuses.",RANDOM,,,,
852721,@115850 @AmazonHelp I got my refund today. Missed all deals. Worst experience so far.,I got my refund today. Missed all deals. Worst experience so far.,REFUND_STATUS,0.7241240739822388,,,
1310628,@115851 @115850 @AmazonHelp 2 months and a  week later and still you guys have not refunded my money! https://t.co/C7FL0rD9Vl,2 months and a week later and still you guys have not refunded my money!,CASHBACK,0.6511973142623901,,,
427364,@115850 @115821 contact me if you need more info about them or what they actually doing. #StaySafe #onlinefraud,contact me if you need more info about them or what they actually doing. #StaySafe #onlinefraud,RANDOM,,,,
1248315,@AmazonHelp you can check my last 7 order in those i have faced issues in 6 orders for delivery ... Mo 9426890231 not get enough response,you can check my last 7 order in those i have faced issues in 6 orders for delivery ... Mo 9426890231 not get enough response,ORDER_STATUS,0.6611925959587097,,,
2356803,@115830 appalling customer service.  My account locked for a week now and I keep getting told 24hrs and it will be fixed and it isn't!!,appalling customer service. My account locked for a week now and I keep getting told 24hrs and it will be fixed and it isn't!!,ACCOUNT_SECURITY,0.6891003847122192,,,
1695,@115821 my order hasn’t arrived (it was due 14th October). Can you help?,my order hasn’t arrived (it was due 14th October). Can you help?,MISSING_ITEM,0.7242395281791687,,,
264648,@AmazonHelp ord no. 171 6979504 0534744 my friend asked for replacement they picked up the product and have not sent replacement.pls help,ord no. 171 6979504 0534744 my friend asked for replacement they picked up the product and have not sent replacement.pls help,PRODUCT_ISSUE,0.5489951372146606,,,
2105743,"@AmazonHelp You can check out my order details.
(408-9194083-1583519)",You can check out my order details. (408-9194083-1583519),ORDER_STATUS,0.6581318378448486,,,
1758662,@AmazonHelp was told to cancel my order and re-order but it didn't show up in the canceled tab in my account. Rep had to email me,was told to cancel my order and re-order but it didn't show up in the canceled tab in my account. Rep had to email me,ORDER_CANCELLATION,0.7490197420120239,,,
1545998,@AmazonHelp I've sent the details. Please just cancel the order. It's not worth all the hassle and waste of time I'm going through for it.,I've sent the details. Please just cancel the order. It's not worth all the hassle and waste of time I'm going through for it.,ORDER_CANCELLATION,0.7672308683395386,,,
2513914,@AmazonHelp 404-7174115-8804331 my order cancel without any intimation. I want it as per schedule. This is 3rd time bad experience pls solve,404-7174115-8804331 my order cancel without any intimation. I want it as per schedule. This is 3rd time bad experience pls solve,ORDER_CANCELLATION,0.7891767024993896,,,
1093244,@115850 help me wrong product collected for return,help me wrong product collected for return,WRONG_ITEM_RECEIVED,0.5993043780326843,,,
181147,@AmazonHelp I can’t sign in to contact customer service. Password is correct. I tried to reset it. https://t.co/aGealFv1Id,I can’t sign in to contact customer service. Password is correct. I tried to reset it.,ACCOUNT_ACCESS,0.668332576751709,,,
673162,@AmazonHelp done. sent an email,done. sent an email,RANDOM,,,,
133731,@AmazonHelp Mein Paket ist heute wieder nicht in Zustellung.,Mein Paket ist heute wieder nicht in Zustellung.,DELIVERY_NOT_RECEIVED,0.7996626496315002,,,
619072,"@115821 @AmazonHelp My most recent order was flagged as a ""unauthorized party""?  Called your service desk, but they cant help. filled out some form and I'll be contacted in 1 to 2 days. I hope this doesn't effect the delivery date and rush shipping!","My most recent order was flagged as a ""unauthorized party""? Called your service desk, but they cant help. filled out some form and I'll be contacted in 1 to 2 days. I hope this doesn't effect the delivery date and rush shipping!",RANDOM,,,,
1648493,"@AmazonHelp I'm not going to do that, but fyi tracking information says a package is delivered, and it isn't. Again.","I'm not going to do that, but fyi tracking information says a package is delivered, and it isn't. Again.",DELIVERY_TRACKING,0.6456990838050842,,,
1337197,@AmazonHelp My stuff was supposed to be delivered on Wednesday 10/25 and the driver was up the street from my house yesterday and still didn't deliver,My stuff was supposed to be delivered on Wednesday 10/25 and the driver was up the street from my house yesterday and still didn't deliver,DELIVERY_DRIVER_ISSUE,0.605218768119812,,,
1106552,#amazon #trucks have #gps #tracker so why are you telling me we don't know where your package is because it is in transit   #guaranteelate,#amazon #trucks have #gps #tracker so why are you telling me we don't know where your package is because it is in transit #guaranteelate,DELIVERY_TRACKING,0.5532628893852234,,,
490544,"@AmazonHelp half of my order is still missing. i paid for one day delivery, this is completely unacceptable, my order was a day late and half of it is still missing - fix it. 'My Orders' says its been delivered. DM me if need be","half of my order is still missing. i paid for one day delivery, this is completely unacceptable, my order was a day late and half of it is still missing - fix it. 'My Orders' says its been delivered. DM me if need be",MISSING_ITEM,0.6924253702163696,,,
2762732,@AmazonHelp https://t.co/RBJeNYxNJv using mobile app,using mobile app,RANDOM,,,,
2124740,@AmazonHelp Im sick to death of opening cases and sending emails. My account has been compromised. I was told it would be sorted after 48 hours. It is now longer than this.,Im sick to death of opening cases and sending emails. My account has been compromised. I was told it would be sorted after 48 hours. It is now longer than this.,ACCOUNT_SECURITY,0.7025079727172852,,,
855976,@AmazonHelp I've received an email about my refund saying it was an additional item and I won't be refunded. However I did pay for it?,I've received an email about my refund saying it was an additional item and I won't be refunded. However I did pay for it?,REFUND_STATUS,0.7488486766815186,,,
1118559,@AmazonHelp Tracking #: 237294242407 i want my package to be delivered today .... as it is already shipped..,Tracking #: 237294242407 i want my package to be delivered today .... as it is already shipped..,DELIVERY_TRACKING,0.7048851847648621,,,
318581,@115850 this is regarding my order# 171-5331733-1100309 which shows as delivered but in reality it's not delivered to me @1560,this is regarding my order# 171-5331733-1100309 which shows as delivered but in reality it's not delivered to me,MISSING_ITEM,0.7078630328178406,,,
422037,@115850 hey where is my refund??,hey where is my refund??,REFUND_STATUS,0.848525881767273,,,
438699,@AmazonHelp They already charged my card last night,They already charged my card last night,UNEXPECTED_CHARGE,0.5037663578987122,,,
253968,@AmazonHelp Where is my order ?,Where is my order ?,ORDER_STATUS,0.7475205659866333,,,
1573576,@AmazonHelp order no - 404-8924729-6533111 I received the defective product but your replacement procedure is more frustrating and irritatng,order no - 404-8924729-6533111 I received the defective product but your replacement procedure is more frustrating and irritatng,PRODUCT_ISSUE,0.5389060974121094,,,
351833,"@AmazonHelp hello, My package was out for delivery but now it is saying it is delayed because courier was unable to arrange delivery","hello, My package was out for delivery but now it is saying it is delayed because courier was unable to arrange delivery",DELIVERY_DELAY,0.8241747617721558,,,
1627282,@120533 @115821 locked me out of my account. And I can’t unlock it 😒😒😒,locked me out of my account. And I can’t unlock it 😒😒😒,ACCOUNT_ACCESS,0.6948667168617249,,,
1484058,Delivery date pending https://t.co/eFKBoj7LA7,Delivery date pending,DELIVERY_DELAY,0.7744148373603821,,,
2004849,@AmazonHelp Si je n'ai pas reçu le coli qui l'avez?,Si je n'ai pas reçu le coli qui l'avez?,RANDOM,,,,
2758923,Even my daughter has started liking the #amazonfirestick @115850 https://t.co/cDrFnnEqfa,Even my daughter has started liking the #amazonfirestick,RANDOM,,,,
461244,@115821 I’d like to change my order; is it too late?,I’d like to change my order; is it too late?,ORDER_STATUS,0.6569950580596924,,,
1371844,@AmazonHelp @115821 how did you guys manage to ship me the wrong item twice ! Pathetic if you ask me,how did you guys manage to ship me the wrong item twice ! Pathetic if you ask me,WRONG_ITEM_RECEIVED,0.5764337182044983,,,
2298698,@AmazonHelp as I said no thanks. I'm happy to take my business elsewhere. You guys have abused the power too much.,as I said no thanks. I'm happy to take my business elsewhere. You guys have abused the power too much.,RANDOM,,,,
2299555,@AmazonHelp I've been charged by you but haven't bought anything .. Can u not,I've been charged by you but haven't bought anything .. Can u not,UNEXPECTED_CHARGE,0.47277215123176575,,,
639485,"Today I was extremely disappointed by the delivery service of @115850 , I contacted 4-5 times to confirm not to deliver at #ShippingAddress , even though package went to that address only. Why you people accept if you can't fulfill things, #LearnToDeny","Today I was extremely disappointed by the delivery service of , I contacted 4-5 times to confirm not to deliver at #ShippingAddress , even though package went to that address only. Why you people accept if you can't fulfill things, #LearnToDeny",DELIVERY_DRIVER_ISSUE,0.6343804597854614,,,
2551961,@115830 can't believe that cannot get help to get into my own account!,can't believe that cannot get help to get into my own account!,ACCOUNT_ACCESS,0.6660764217376709,,,
685683,"@115830 Now I can't get into my account at all, you're a bunch of thieving Ba****ds!","Now I can't get into my account at all, you're a bunch of thieving Ba****ds!",ACCOUNT_ACCESS,0.6618744134902954,,,
1461521,@115830 Received this today + look how damaged it is. No damage to external packaging so was packaged up and willing sent to us like this😐 https://t.co/dQHjpjtGmH,Received this today + look how damaged it is. No damage to external packaging so was packaged up and willing sent to us like this😐,PRODUCT_ISSUE,0.5455001592636108,,,
832935,"@AmazonHelp 親切に有りがうございます。
幸いURLを踏まずに注文履歴を確認したので大丈夫でした。",親切に有りがうございます。 幸いURLを踏まずに注文履歴を確認したので大丈夫でした。,RANDOM,,,,
1120043,"@115850 -first damaged product received. Order id 171-8956037-3847567, the product is not being picked up despite repeated requests https://t.co/dff549mGeP","-first damaged product received. Order id 171-8956037-3847567, the product is not being picked up despite repeated requests",PRODUCT_ISSUE,0.6115016341209412,,,
352905,"@AmazonHelp Sir, how you can send me subscription item on one time purchase rate, after numerous reminders in these 2 days your side response is pathetic. After subscribing, rarely i see the amount of subscribed product you send.","Sir, how you can send me subscription item on one time purchase rate, after numerous reminders in these 2 days your side response is pathetic. After subscribing, rarely i see the amount of subscribed product you send.",RANDOM,,,,
946579,"@AmazonHelp Hola , perdón por contestar tarde , él paquete era de un vendedor externo","Hola , perdón por contestar tarde , él paquete era de un vendedor externo",RANDOM,,,,
259908,@115821 where my package fam???,where my package fam???,DELIVERY_TRACKING,0.5373132228851318,,,
1341694,@AmazonHelp Till now I have not received any calls from your side regarding my query I have filled the form too which you have given to me.,Till now I have not received any calls from your side regarding my query I have filled the form too which you have given to me.,RANDOM,,,,
2891818,@AmazonHelp I cancelled an order the other day and looking at my bank account this morning i noticed i was charged twice for the cancelled item,I cancelled an order the other day and looking at my bank account this morning i noticed i was charged twice for the cancelled item,UNEXPECTED_CHARGE,0.5964367985725403,,,
1609584,@AmazonHelp Oh n here’s my original order https://t.co/8ZyT9kS2GE,Oh n here’s my original order,ORDER_STATUS,0.6680006980895996,,,
2967746,"@AmazonHelp I received an email that my package was delivered today, approx 4 hours ago. But, I've no package in my possession. Nothing on back patio, nothing at the front door, nothing at the apt manager office. Umm, where's my order?","I received an email that my package was delivered today, approx 4 hours ago. But, I've no package in my possession. Nothing on back patio, nothing at the front door, nothing at the apt manager office. Umm, where's my order?",DELIVERY_NOT_RECEIVED,0.6933082342147827,,,
1224544,@115821 tengo que cancelar una orden que demoró más de lo acordado. ¿Cómo hago?,tengo que cancelar una orden que demoró más de lo acordado. ¿Cómo hago?,ORDER_CANCELLATION,0.7678940892219543,,,
2556529,"@AmazonHelp Contacted on the support page; a week gone but still no reply from @AmazonHelp ...
Still no Cashback credited

...",Contacted on the support page; a week gone but still no reply from ... Still no Cashback credited ...,CASHBACK,0.6558241248130798,,,
275129,@115821 Please help! Someone hacked my account and I can’t contact you on your website as they changed the email and I cannot log in!,Please help! Someone hacked my account and I can’t contact you on your website as they changed the email and I cannot log in!,ACCOUNT_SECURITY,0.6755063533782959,,,
2764987,"@AmazonHelp I have checked my tracking already and yesterday, also emailed customer service and had no reply. The tracking only shows the Sunday 19th tracking, nothing else.","I have checked my tracking already and yesterday, also emailed customer service and had no reply. The tracking only shows the Sunday 19th tracking, nothing else.",DELIVERY_TRACKING,0.5325616598129272,,,
2277875,@AmazonHelp How do I return a damaged item from 3rd party seller?,How do I return a damaged item from 3rd party seller?,WRONG_ITEM_RECEIVED,0.6055457592010498,,,
1013750,"Excuse me Amazon wtf, you told me my package was delivered yesterday in my mailbox, no package to be found","Excuse me Amazon wtf, you told me my package was delivered yesterday in my mailbox, no package to be found",DELIVERY_NOT_RECEIVED,0.7203030586242676,,,
1883250,@AmazonHelp This has no relevance to my situation whatsoever can you cancel my order or refund me 206-5443447-3430701,This has no relevance to my situation whatsoever can you cancel my order or refund me 206-5443447-3430701,ORDER_CANCELLATION,0.7590394616127014,,,
132401,@AmazonHelp Should I cancel the order?,Should I cancel the order?,ORDER_CANCELLATION,0.8888972401618958,,,
2418658,@115821 @117795 seriously?? This is how you ship books? I’ve complained about this several times and u just won’t listen. This is appalling and a lack of customer service and lack of respect for books! https://t.co/lcZ1PhjVj8,seriously?? This is how you ship books? I’ve complained about this several times and u just won’t listen. This is appalling and a lack of customer service and lack of respect for books!,RANDOM,,,,
1538763,@118706 I️ needed my package before tomorrow for something very IMPORTANT and now it’s lost with no answer in what happened @118706 &amp; @115821,I️ needed my package before tomorrow for something very IMPORTANT and now it’s lost with no answer in what happened and,DELIVERY_NOT_RECEIVED,0.7631127834320068,,,
2049074,@AmazonHelp esperando la devolución de mi dinero desde el 31/10 y sigo sin recibir mis 274€.,esperando la devolución de mi dinero desde el 31/10 y sigo sin recibir mis 274€.,CASHBACK,0.7384994626045227,,,
1557653,@AmazonHelp Can I post the order number,Can I post the order number,ORDER_STATUS,0.6669418811798096,,,
250025,@AmazonHelp My order I'd 403-1636958-1685135 which refund is still waiting,My order I'd 403-1636958-1685135 which refund is still waiting,REFUND_STATUS,0.7867327928543091,,,
1099261,@115821 @115850  @AmazonHelp  #405-3161422-8924357 I was informed about the Guaranteed delivery yesterday and it never got delivered 1/2,#405-3161422-8924357 I was informed about the Guaranteed delivery yesterday and it never got delivered 1/2,DELIVERY_DRIVER_ISSUE,0.6043792366981506,,,
1522607,"Really, @115821 This is how ur now making deliveries to my house?? Because I’m sure nobody could drive by and steal those.  @AmazonHelp https://t.co/Wj27QaqUkb","Really, This is how ur now making deliveries to my house?? Because I’m sure nobody could drive by and steal those.",RANDOM,,,,
440310,"@AmazonHelp I hope you will be initiate my refund on 28 Oct. Reply me. 
@115821.IN @amazonHelp",I hope you will be initiate my refund on 28 Oct. Reply me. .IN,REFUND_STATUS,0.7271173596382141,,,
1279835,@AmazonHelp I will not wait till 29th October for the delivery.,I will not wait till 29th October for the delivery.,RANDOM,,,,
744144,"@AmazonHelp, I never received a package I ordered. It says it was delivered to my mailbox and it was not.",", I never received a package I ordered. It says it was delivered to my mailbox and it was not.",DELIVERY_NOT_RECEIVED,0.7612863779067993,,,
665492,@115850 My this AWB no # 663753539214 was schedule to pick today but Fedex courier nvr turned up.. Later i called in customer care center. plz help https://t.co/7nSLtV8ojk,My this AWB no # 663753539214 was schedule to pick today but Fedex courier nvr turned up.. Later i called in customer care center. plz help,RANDOM,,,,
1460524,@AmazonHelp Why am I not able to cancel a delivery??,Why am I not able to cancel a delivery??,DELIVERY_DRIVER_ISSUE,0.6035251617431641,,,
894658,@AmazonHelp: I received the item I sent back for a return in the same packaging/box/label that I gave to the person that picked it up. Please advise.,: I received the item I sent back for a return in the same packaging/box/label that I gave to the person that picked it up. Please advise.,WRONG_ITEM_RECEIVED,0.6262611150741577,,,
